chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073270	4073467	NR1H2-3:macrophage	1	.	4073403	4073404	179,73,3
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073271	4073520	TAF12:AML	1	.	4073428	4073429	198,210,148
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073273	4073466	TET2:hematopoietic-cell,AML	2	.	4073384	4073385	182,115,237
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073276	4073503	CEBPB:hematopoietic-progenitor,bone-marrow,BMDM	10	.	4073382	4073383	196,112,112
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073276	4073559	HDAC3:BAT,BMDM	3	.	4073441	4073442	56,252,112
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073277	4073514	BATF3:dendritic-cell	1	.	4073370	4073371	124,98,154
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073278	4073532	NR1H:kupffer-cell,BMDM	2	.	4073413	4073414	123,146,166
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073279	4073522	TBP:MEL	1	.	4073401	4073402	56,168,28
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073280	4073487	CEBPD:BMDM	1	.	4073354	4073355	224,140,168
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073285	4073519	SMAD3:BMDM	3	.	4073396	4073397	140,112,56
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073288	4073486	JUND:macrophage	2	.	4073398	4073399	196,56,112
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073289	4073435	HOXB4:EBs	1	.	4073385	4073386	173,3,249
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073290	4073468	DNMT3A:BMMC	2	.	4073382	4073383	177,92,117
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073290	4073480	MEIS1:bone-marrow	2	.	4073348	4073349	28,196,224
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073290	4073497	PPARG:peritoneal-macrophage,macrophage	4	.	4073369	4073370	168,196,196
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073293	4073514	SIN3A:MEL	1	.	4073449	4073450	196,112,252
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073293	4073545	JUN:macrophage,BMDM	5	.	4073417	4073418	196,252,140
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073296	4073604	SPI1:hematopoietic-progenitor,CD25-pos,lymph-node,bone-marrow,BMDC,dendritic-cell,macrophage,fetal-liver,microglia,pro-B-cell,plasmablast,BV-2,dendritic-cell-progenitor,pre-B-cell,FDCP-Mix,AML-246,primary-B-cell,pDC,CD8-pos,BMDM,AML,erythroleukemia,neutrophil,primary-macrophage	82	.	4073450	4073451	252,28,112
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073302	4073460	SMC1A:HPC-7	1	.	4073339	4073340	140,224,224
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073302	4073508	SMAD4:BMDM,kupffer-cell	2	.	4073397	4073398	28,84,168
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073303	4073496	CEBPA:AML,bone-marrow,macrophage,pre-B-cell,hematopoietic-progenitor,MLL-AF9	9	.	4073386	4073387	112,28,28
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073306	4073509	BRD4:AML,BMDM	5	.	4073418	4073419	196,140,252
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073307	4073426	FLI1:HPC-7	1	.	4073363	4073364	84,224,224
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073308	4073476	TCF12:CH12-LX,MEL	2	.	4073373	4073374	56,196,196
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073308	4073539	NR1D1:eWAT,liver	4	.	4073437	4073438	41,249,145
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073308	4073570	ATF3:BMDM,macrophage	6	.	4073376	4073377	56,224,168
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073312	4073460	ZFP385:MEL	1	.	4073391	4073392	35,1,77
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073323	4073440	DMRT1:testis	1	.	4073375	4073376	13,192,49
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073323	4073514	RCOR1:MEL	1	.	4073415	4073416	196,28,112
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073336	4073517	MED1:AML	2	.	4073421	4073422	112,196,56
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073338	4073516	NR3C1:BMDM	2	.	4073414	4073415	112,56,168
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073340	4073445	VDR:macrophage	1	.	4073369	4073370	84,56,252
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073374	4073508	RBPJ:kupffer-cell	1	.	4073451	4073452	168,168,56
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073405	4073557	RORA:liver	1	.	4073473	4073474	15,100,167
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073444	4073593	ESRRB:mESC	1	.	4073558	4073559	228,19,176
chr7	4073232	4073645	RE_3-4	1000	+	4073232	4073645	255	chr7	4073446	4073593	CREBBP:thymus	1	.	4073510	4073511	196,196,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080257	4080432	FOXA2:pancreas	1	.	4080368	4080369	28,112,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080375	4081048	NR4A1:macrophage	1	.	4080691	4080692	56,28,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080386	4080675	CHD4:bone-marrow,B-cell,pro-B-cell	4	.	4080550	4080551	84,252,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080393	4080622	GATA3:trophoblast-stem-cell	1	.	4080435	4080436	140,140,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080393	4081137	RUNX2:MLL-AF9	2	.	4080769	4080770	112,168,140
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080402	4081003	MAFB:BMDM	1	.	4080744	4080745	196,56,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080414	4080997	IRF1:BMDC,BMDM	3	.	4080622	4080623	28,224,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080415	4080920	CDK6:hematopoietic-cell	1	.	4080758	4080759	112,168,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080418	4080839	MED26:CH12	1	.	4080657	4080658	28,84,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080442	4081128	BACH2:pre-pro-B-cell	1	.	4080738	4080739	252,252,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080451	4080621	SREBF1:macrophage	1	.	4080540	4080541	168,252,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080452	4080891	IRF5:CD8-pos	3	.	4080697	4080698	84,112,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080452	4080992	SMARCA4:BMDM,B-cell	6	.	4080716	4080717	224,84,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080462	4080842	IKZF1:pre-B-cell,BMDM,pre-pro-B-cell	3	.	4080605	4080606	56,252,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080481	4080755	NR1H3:iBMDM	1	.	4080656	4080657	84,56,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080482	4080862	NR1H:kupffer-cell,BMDM	2	.	4080755	4080756	123,146,166
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080500	4080912	CREB1:BMDM,peripheral-blood-monocyte	7	.	4080695	4080696	84,28,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080500	4080945	HDAC2:B-cell,BMDM	4	.	4080726	4080727	84,168,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080504	4080938	ATF3:BMDM,macrophage	10	.	4080693	4080694	56,224,168
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080506	4080936	NIPBL:B-cell	2	.	4080734	4080735	28,168,168
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080508	4080908	HDAC1:B-cell,BMDM	3	.	4080765	4080766	168,196,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080511	4080813	SMC3:MEF	1	.	4080624	4080625	252,56,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080514	4080719	POU5F1:mESC	1	.	4080554	4080555	140,28,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080519	4080882	LMO2:hematopoietic-progenitor	1	.	4080675	4080676	252,28,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080519	4080946	BCL11B:ILC2,bone-marrow,BM-derived-DN3	3	.	4080766	4080767	126,179,157
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080520	4080920	STAT2:BMDM	2	.	4080655	4080656	224,140,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080522	4080748	NR1H2:iBMDM	1	.	4080700	4080701	112,196,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080523	4080870	TOP2B:primary-B-cell	1	.	4080751	4080752	177,102,176
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080523	4080900	JUNB:BMDC,BMDM,macrophage,CD8-pos	12	.	4080694	4080695	56,28,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080526	4080893	RELA:BMDM,macrophage,BMDC	38	.	4080718	4080719	112,224,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080528	4080877	ETS1:CH12-LX,MEL	2	.	4080737	4080738	252,140,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080528	4080879	BATF:spleen	2	.	4080697	4080698	252,56,168
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080533	4080898	KMT2A:B-cell	2	.	4080734	4080735	252,252,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080534	4080880	FOS:macrophage,BMDM	11	.	4080707	4080708	112,140,140
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080542	4080762	IKZF:liver,pre-B-cell	2	.	4080638	4080639	255,96,1
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080542	4080951	IRF9:CD8-pos,BMDM	2	.	4080732	4080733	140,196,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080546	4080995	RUNX1:pro-B-cell,BMDC,hemogenic-endothelium,hematopoietic-progenitor,pre-B-cell,HPC-7,416B,bone-marrow,BMDM,T-cell,EML	20	.	4080767	4080768	84,168,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080547	4080857	BRD4:AML,BMDM	5	.	4080730	4080731	196,140,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080552	4080856	WDR5:B-cell	2	.	4080694	4080695	31,54,179
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080553	4080850	BATF3:dendritic-cell	1	.	4080691	4080692	124,98,154
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080554	4080870	CBX7:spleen	1	.	4080726	4080727	133,36,33
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080556	4080850	SPI1:primary-B-cell,primary-macrophage,bone-marrow,pre-B-cell,BMDM,CD8-pos,AML,BMDC,macrophage,dendritic-cell,FDCP-Mix,neutrophil,fetal-liver,AML-246,microglia,pro-B-cell,hematopoietic-progenitor,plasmablast,CD25-pos	62	.	4080712	4080713	252,28,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080556	4080935	MAFK:MEL,CH12-LX,pre-pro-B-cell,MEF	4	.	4080734	4080735	28,84,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080558	4080832	TRP53:BMDM,spleen	2	.	4080714	4080715	140,56,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080558	4080892	PPARG:macrophage,peritoneal-macrophage,eWAT,primary-macrophage,BMDM	7	.	4080730	4080731	168,196,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080563	4080918	STAT6:BMDM,macrophage	15	.	4080736	4080737	171,31,45
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080569	4080831	GATA1:MEL	1	.	4080727	4080728	252,28,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080570	4080850	MEIS1:bone-marrow,hematopoietic-progenitor,HPC-7	4	.	4080730	4080731	28,196,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080572	4080913	KDM1A:hematopoietic-progenitor,bone-marrow,erythroleukemia	4	.	4080756	4080757	28,140,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080573	4080877	IRF8:CD8-pos,granulocyte-macrophage-progenitor,BMDM,spleen,dendritic-cell,bone-marrow	13	.	4080708	4080709	249,130,174
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080576	4080870	JUN:BMDM,macrophage,CH12-LX	12	.	4080719	4080720	196,252,140
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080580	4080870	SMAD3:BMDM	4	.	4080728	4080729	140,112,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080580	4080876	EP300:B-cell,CH12-LX,pre-B-cell,MEL,BMDM,macrophage	16	.	4080731	4080732	112,252,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080586	4080820	CEBPA:AML,bone-marrow,macrophage,pre-B-cell,hematopoietic-progenitor,myeloid-progenitor-derived,MLL-AF9	13	.	4080711	4080712	112,28,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080586	4080869	RAD21:CH12,B-cell,primary-B-cell,BMDM,lymphoma,spleen,pro-B-cell,MEF,HPC-7	16	.	4080738	4080739	140,252,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080587	4080828	FLI1:hematopoietic-progenitor,HPC-7	2	.	4080667	4080668	84,224,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080587	4080886	IRF3:CD8-pos	4	.	4080735	4080736	252,84,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080587	4080908	IRF4:B-cell,pre-plasmablast,CH12-LX,pre-B-cell,BMDC	6	.	4080711	4080712	28,56,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080588	4080870	STAT1:BMM,BMDM,CD8-pos	20	.	4080730	4080731	84,168,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080592	4080869	HOXB4:EBs	1	.	4080685	4080686	173,3,249
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080595	4080851	MAF:CD4-pos,Th17	3	.	4080735	4080736	168,112,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080596	4080906	PAX5:bone-marrow,pre-B-cell,pro-B-cell	4	.	4080739	4080740	196,196,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080597	4080982	RCOR1:MEL	1	.	4080734	4080735	196,28,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080599	4080848	NR1H2-3:macrophage	4	.	4080714	4080715	179,73,3
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080601	4080832	CEBPB:hematopoietic-progenitor,bone-marrow,BV-2,primary-macrophage,BMDM	13	.	4080731	4080732	196,112,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080604	4080880	TET2:hematopoietic-cell,AML	2	.	4080744	4080745	182,115,237
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080604	4080882	HDAC3:BAT,muscle,BMDM	5	.	4080730	4080731	56,252,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080605	4080855	NR3C1:BMDM	3	.	4080698	4080699	112,56,168
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080605	4080893	GFI1:hematopoietic-progenitor	1	.	4080732	4080733	104,20,214
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080610	4080856	RXR:BMDM,macrophage	4	.	4080743	4080744	149,160,159
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080611	4080839	JUND:macrophage,CH12-LX	6	.	4080722	4080723	196,56,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080613	4080873	KAT2A:B-cell	1	.	4080804	4080805	140,196,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080616	4080840	SMAD4:BMDM,kupffer-cell	2	.	4080735	4080736	28,84,168
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080617	4080833	CEBPD:BMDM	3	.	4080732	4080733	224,140,168
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080617	4080932	RUNX3:spleen,dendritic-cell,NK-cell	3	.	4080746	4080747	168,112,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080620	4080847	TGIF1:bone-marrow	1	.	4080741	4080742	146,5,198
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080626	4080827	NR1D2:macrophage	1	.	4080732	4080733	149,128,180
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080630	4080887	CBFB:CD4-pos,CD8-pos,liver	5	.	4080749	4080750	252,224,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080636	4080980	TOP2A:MEF	1	.	4080741	4080742	25,146,108
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080652	4080964	MAFF:BMDC	1	.	4080820	4080821	28,168,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080655	4080778	HLF:hepatopoietic-stem-cells,blood	2	.	4080729	4080730	162,99,220
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080659	4080842	BHLHE40:CH12-LX	1	.	4080744	4080745	140,196,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080662	4080795	IRF2BP2:erythroleukemia	1	.	4080712	4080713	205,188,47
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080666	4080895	GFI1B:hematopoietic-progenitor	1	.	4080813	4080814	224,168,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080667	4080887	HOXA9:AML,hematopoietic-progenitor	2	.	4080735	4080736	112,196,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080668	4080808	MEF2A:CH12-LX	1	.	4080711	4080712	56,140,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080669	4080850	TCF12:CH12-LX	1	.	4080750	4080751	56,196,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080670	4080957	ZFP386:MEL	1	.	4080744	4080745	152,138,91
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080673	4080942	ZFP442:CH12-LX	1	.	4080792	4080793	39,25,27
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080674	4080910	ZFP384:CH12-LX	1	.	4080788	4080789	196,56,224
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080677	4080852	TCF3:B-cell	1	.	4080732	4080733	168,112,84
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080678	4080839	RBPJ:kupffer-cell	1	.	4080753	4080754	168,168,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080678	4080858	SIN3A:MEL	1	.	4080767	4080768	196,112,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080684	4080941	MYB:MLL-AF9	1	.	4080776	4080777	196,84,28
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080698	4080910	RUNX1T1:floating-progenitor-cell	1	.	4080802	4080803	168,196,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080702	4080951	ZFP385:MEL	1	.	4080815	4080816	35,1,77
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080728	4080938	ASXL1:bone-marrow	1	.	4080807	4080808	84,112,112
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080733	4080875	HCFC1:MEL	1	.	4080754	4080755	84,56,56
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080842	4080995	SREBF1:macrophage	1	.	4080902	4080903	168,252,252
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080889	4081144	IKZF1:BMDM	1	.	4081020	4081021	56,252,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080934	4081296	NR3C1:BMDM	1	.	4080940	4080941	112,56,168
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080954	4081223	RELA:BMDC	1	.	4081064	4081065	112,224,196
chr7	4080366	4081058	RE_5-6	1000	+	4080366	4081058	255	chr7	4080981	4081165	GATA1:G1E-ER4,MEL	3	.	4081055	4081056	252,28,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080257	4080432	FOXA2:pancreas	1	.	4080368	4080369	28,112,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080375	4081048	NR4A1:macrophage	1	.	4080691	4080692	56,28,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080386	4080675	CHD4:bone-marrow,B-cell,pro-B-cell	4	.	4080550	4080551	84,252,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080393	4080622	GATA3:trophoblast-stem-cell	1	.	4080435	4080436	140,140,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080393	4081137	RUNX2:MLL-AF9	2	.	4080769	4080770	112,168,140
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080402	4081003	MAFB:BMDM	1	.	4080744	4080745	196,56,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080414	4080997	IRF1:BMDC,BMDM	3	.	4080622	4080623	28,224,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080415	4080920	CDK6:hematopoietic-cell	1	.	4080758	4080759	112,168,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080418	4080839	MED26:CH12	1	.	4080657	4080658	28,84,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080442	4081128	BACH2:pre-pro-B-cell	1	.	4080738	4080739	252,252,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080451	4080621	SREBF1:macrophage	1	.	4080540	4080541	168,252,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080452	4080891	IRF5:CD8-pos	3	.	4080697	4080698	84,112,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080452	4080992	SMARCA4:BMDM,B-cell	6	.	4080716	4080717	224,84,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080462	4080842	IKZF1:pre-B-cell,BMDM,pre-pro-B-cell	3	.	4080605	4080606	56,252,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080481	4080755	NR1H3:iBMDM	1	.	4080656	4080657	84,56,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080482	4080862	NR1H:kupffer-cell,BMDM	2	.	4080755	4080756	123,146,166
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080500	4080912	CREB1:BMDM,peripheral-blood-monocyte	7	.	4080695	4080696	84,28,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080500	4080945	HDAC2:B-cell,BMDM	4	.	4080726	4080727	84,168,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080504	4080938	ATF3:BMDM,macrophage	10	.	4080693	4080694	56,224,168
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080506	4080936	NIPBL:B-cell	2	.	4080734	4080735	28,168,168
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080508	4080908	HDAC1:B-cell,BMDM	3	.	4080765	4080766	168,196,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080511	4080813	SMC3:MEF	1	.	4080624	4080625	252,56,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080514	4080719	POU5F1:mESC	1	.	4080554	4080555	140,28,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080519	4080882	LMO2:hematopoietic-progenitor	1	.	4080675	4080676	252,28,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080519	4080946	BCL11B:ILC2,bone-marrow,BM-derived-DN3	3	.	4080766	4080767	126,179,157
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080520	4080920	STAT2:BMDM	2	.	4080655	4080656	224,140,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080522	4080748	NR1H2:iBMDM	1	.	4080700	4080701	112,196,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080523	4080870	TOP2B:primary-B-cell	1	.	4080751	4080752	177,102,176
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080523	4080900	JUNB:BMDC,BMDM,macrophage,CD8-pos	12	.	4080694	4080695	56,28,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080526	4080893	RELA:BMDM,macrophage,BMDC	38	.	4080718	4080719	112,224,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080528	4080877	ETS1:CH12-LX,MEL	2	.	4080737	4080738	252,140,196
